Price,Close,High,Low,Open,Volume
Ticker,DOGE-INR,DOGE-INR,DOGE-INR,DOGE-INR,DOGE-INR
Date,,,,,
2024-12-21,26.988527297973633,27.90890121459961,22.480243682861328,26.815954208374023,969652891299
2024-12-22,27.26441192626953,29.68069839477539,26.779203414916992,26.989002227783203,584047374736
2024-12-23,26.520708084106445,27.526123046875,25.970361709594727,27.260433197021484,349613499054
2024-12-24,27.590749740600586,27.90656089782715,25.767873764038086,26.52125358581543,373622087821
2024-12-25,28.70573616027832,28.905851364135742,26.93152618408203,27.5906982421875,267392146234
2024-12-26,28.559040069580078,29.15191650390625,27.90777587890625,28.70589828491211,216875944640
2024-12-27,26.764537811279297,28.8205623626709,26.349851608276367,28.557727813720703,215548356833
2024-12-28,26.557819366455078,27.711444854736328,26.44919776916504,26.76447868347168,184189212750
2024-12-29,27.661304473876953,27.826862335205078,26.559541702270508,26.559541702270508,120419284379
2024-12-30,26.83866310119629,28.089502334594727,26.61215591430664,27.66115379333496,141295919304
2024-12-31,26.895301818847656,27.571781158447266,26.206693649291992,26.838655471801758,216781190572
2025-01-01,27.015291213989258,28.05535125732422,26.483400344848633,26.895666122436523,188663306270
2025-01-02,27.753402709960938,27.9393367767334,26.676633834838867,27.015411376953125,131128554284
2025-01-03,29.05422019958496,29.505149841308594,27.752199172973633,27.753385543823242,275016977302
2025-01-04,32.53671646118164,33.26457214355469,28.823734283447266,29.05422019958496,413785240529
2025-01-05,33.858978271484375,34.137840270996094,32.4306526184082,32.537010192871094,380126331571
2025-01-06,32.811134338378906,34.078487396240234,32.27811050415039,33.85900115966797,222501323525
2025-01-07,33.24051284790039,33.74320983886719,32.29548645019531,32.805145263671875,251657689280
2025-01-08,29.897809982299805,34.11115264892578,29.896472930908203,33.240074157714844,453097057045
2025-01-09,29.401683807373047,30.478588104248047,28.07523536682129,29.897722244262695,379430059660
2025-01-10,27.57280921936035,29.752593994140625,27.06893539428711,29.401548385620117,310563915147
2025-01-11,28.787601470947266,29.079042434692383,27.570999145507812,27.57254409790039,277790241949
2025-01-12,29.381698608398438,29.972511291503906,28.45095443725586,28.78749656677246,125901672641
2025-01-13,28.95716667175293,29.55693817138672,28.639917373657227,29.381214141845703,123834937908
2025-01-14,29.313928604125977,29.74915885925293,26.990352630615234,28.95689582824707,321799706525
2025-01-15,30.81829261779785,31.241220474243164,29.1197566986084,29.31373405456543,272045549872
2025-01-16,33.342342376708984,33.48440933227539,30.12786102294922,30.818294525146484,352621277225
2025-01-17,32.628841400146484,33.71816635131836,31.876096725463867,33.34257125854492,354899920240
2025-01-18,36.01289367675781,36.409454345703125,32.5574951171875,32.62523651123047,543435890757
2025-01-19,34.29460144042969,37.53438186645508,33.52896499633789,36.01061248779297,634806347832
2025-01-20,30.9732666015625,35.405948638916016,30.485286712646484,34.294898986816406,825212825485
2025-01-21,30.583545684814453,33.313682556152344,30.06345558166504,30.971689224243164,763347885336
2025-01-22,32.123619079589844,34.659584045410156,29.02042007446289,30.58050537109375,821984318441
2025-01-23,31.394445419311523,32.32972717285156,30.775062561035156,32.124595642089844,254238605461
2025-01-24,30.46722412109375,31.483707427978516,29.65263557434082,31.387920379638672,267445499565
2025-01-25,30.22843360900879,31.38237953186035,29.620033264160156,30.46278953552246,182951817091
2025-01-26,30.48648452758789,30.99102020263672,29.81645393371582,30.22890281677246,129334456571
2025-01-27,28.993715286254883,30.76990509033203,28.99151039123535,30.487279891967773,108905394716
2025-01-28,28.854598999023438,29.02947425842285,26.60399055480957,28.99338150024414,384932003033
2025-01-29,27.626943588256836,29.303544998168945,27.37290382385254,28.854297637939453,174840101286
2025-01-30,28.059839248657227,28.888364791870117,27.54855728149414,27.626943588256836,171661597211
2025-01-31,28.72430992126465,29.268159866333008,27.973926544189453,28.060428619384766,118318991661
2025-02-01,28.499849319458008,29.499256134033203,28.09807777404785,28.72418975830078,155712092439
2025-02-02,26.69186019897461,28.774303436279297,26.337589263916016,28.499771118164062,136554968173
2025-02-03,23.164186477661133,27.27216148376465,22.042438507080078,26.693565368652344,485540231655
2025-02-04,24.779260635375977,25.420806884765625,18.401548385620117,23.1643009185791,957021233986
2025-02-05,23.008270263671875,25.096290588378906,22.325021743774414,24.780345916748047,375159291602
2025-02-06,22.378034591674805,23.51898765563965,22.214021682739258,23.00693702697754,158785866885
2025-02-07,21.7298641204834,23.257688522338867,21.36445426940918,22.377981185913086,165773659723
2025-02-08,21.649934768676758,22.864704132080078,21.012699127197266,21.72941780090332,179285414145
2025-02-09,22.234041213989258,22.294092178344727,21.507686614990234,21.649978637695312,86839624116
2025-02-10,21.864919662475586,22.81078338623047,21.07697105407715,22.23394775390625,108941097024
2025-02-11,22.333009719848633,22.38410186767578,21.290050506591797,21.864864349365234,117464969220
2025-02-12,21.973928451538086,23.390037536621094,21.619495391845703,22.33342170715332,149423775520
2025-02-13,22.973772048950195,23.226743698120117,21.6415958404541,21.974014282226562,169549057426
2025-02-14,22.769987106323242,23.20458984375,22.096399307250977,22.97446632385254,129450393863
2025-02-15,23.567625045776367,24.721277236938477,22.689176559448242,22.769834518432617,201112830082
2025-02-16,23.53962516784668,24.49936294555664,23.298490524291992,23.567861557006836,140736631078
2025-02-17,23.026168823242188,23.720815658569336,22.901063919067383,23.53976821899414,84004163072
2025-02-18,22.421445846557617,23.323591232299805,22.100521087646484,23.02773666381836,118933976309
2025-02-19,21.800113677978516,22.547391891479492,21.08042335510254,22.421419143676758,139143696572
2025-02-20,22.135013580322266,22.172054290771484,21.665189743041992,21.80034065246582,87536437122
2025-02-21,22.037612915039062,22.284767150878906,21.692033767700195,22.134933471679688,96793416804
2025-02-22,20.738801956176758,22.601085662841797,20.353235244750977,22.037385940551758,175460484059
2025-02-23,21.366132736206055,21.4476375579834,20.6519718170166,20.739334106445312,80717469070
2025-02-24,21.045787811279297,21.427785873413086,20.85260009765625,21.366138458251953,61276411600
2025-02-25,18.23560905456543,21.11552619934082,18.05946159362793,21.04566764831543,194125367822
2025-02-26,18.495830535888672,18.626934051513672,17.163394927978516,18.236818313598633,298941541646
2025-02-27,17.9188175201416,18.600778579711914,17.120981216430664,18.39824104309082,176136158183
2025-02-28,18.061368942260742,18.418184280395508,17.531564712524414,17.684429168701172,119633664018
2025-03-01,17.665964126586914,18.064464569091797,15.879302024841309,18.061328887939453,229255294394
2025-03-02,18.066120147705078,18.25506591796875,17.447364807128906,17.665969848632812,104786385418
2025-03-03,20.927196502685547,21.13734245300293,17.66092300415039,18.066120147705078,290369921331
2025-03-04,17.384836196899414,20.9609432220459,16.96666717529297,20.92650032043457,246642224994
2025-03-05,17.368938446044922,17.583271026611328,16.038118362426758,17.385356903076172,206411779969
2025-03-06,17.781007766723633,17.927555084228516,17.133602142333984,17.36867332458496,124520464073
2025-03-07,17.576337814331055,19.078704833984375,17.373157501220703,17.780885696411133,156752154121
2025-03-08,17.25322914123535,18.143117904663086,16.689443588256836,17.576318740844727,159411569495
2025-03-09,16.74016571044922,17.480398178100586,16.68960952758789,17.25324058532715,82750305779
2025-03-10,14.620205879211426,16.906734466552734,14.491761207580566,16.74012565612793,156636227068
2025-03-11,13.45777416229248,15.738112449645996,13.218573570251465,14.620205879211426,192381745899
2025-03-12,14.315308570861816,14.668560981750488,12.697698593139648,13.457663536071777,206921662873
2025-03-13,15.024846076965332,15.039565086364746,13.931123733520508,14.314409255981445,141066299081
2025-03-14,14.347822189331055,15.053572654724121,14.09113883972168,15.024846076965332,124988400632
2025-03-15,14.937627792358398,15.277788162231445,14.335441589355469,14.347832679748535,90604617462
2025-03-16,15.308511734008789,15.441967010498047,14.916990280151367,14.934730529785156,63584809885
2025-03-17,14.627433776855469,15.363323211669922,14.452157974243164,15.30843734741211,81337747437
2025-03-18,15.077178001403809,15.24303913116455,14.623842239379883,14.627303123474121,87126477840
2025-03-19,14.547262191772461,15.077780723571777,14.134502410888672,15.077780723571777,90617436491
2025-03-20,15.373620986938477,15.412711143493652,14.467558860778809,14.547262191772461,106965014567
2025-03-21,14.620986938476562,15.454012870788574,14.422789573669434,15.374053955078125,82841633418
2025-03-22,14.36567497253418,14.790973663330078,14.199094772338867,14.620951652526855,63962595089
2025-03-23,14.390536308288574,14.579980850219727,14.344222068786621,14.366209030151367,37688234595
2025-03-24,14.813400268554688,14.813400268554688,14.376534461975098,14.390472412109375,48580082469
2025-03-25,15.642915725708008,16.166685104370117,14.700660705566406,14.812897682189941,125955132392
2025-03-26,16.340593338012695,16.552059173583984,15.54054069519043,15.642991065979004,132651797804
2025-03-27,16.684968948364258,17.596254348754883,16.250072479248047,16.340429306030273,177181077930
2025-03-28,16.324848175048828,17.203405380249023,16.138412475585938,16.6849365234375,109892246665
2025-03-29,15.41380500793457,16.498987197875977,15.182387351989746,16.32490348815918,120374986523
2025-03-30,14.504432678222656,15.586380004882812,14.249360084533691,15.413963317871094,95859996765
2025-03-31,14.226746559143066,14.730666160583496,14.1116943359375,14.504884719848633,71133887046
2025-04-01,14.242348670959473,14.37448501586914,13.70850658416748,14.226741790771484,112861713095
2025-04-02,14.824539184570312,15.13383960723877,14.364612579345703,14.899179458618164,113184022528
